DATE,MIN. TEMP,MAX. TEMP,AVE.TEMP,AVE. DP,AVE.HUM,AVE. PRES,AVE. WND_GST,AVE. WND_SPD
26/03/2022,27.22222222,35,30.6763285,23.14009662,64.39130435,29.78695652,0,6.217391304
27/03/2022,27.77777778,33.88888889,30.25462963,23.0787037,65.875,29.76416667,1.083333333,7.583333333
28/03/2022,27.22222222,33.88888889,30.06944444,22.63888889,65.16666667,29.76375,0.958333333,6.916666667
29/03/2022,27.22222222,32.77777778,30.09259259,23.49537037,68.41666667,29.76375,1.916666667,8.666666667
30/03/2022,27.22222222,33.88888889,29.88425926,23.14814815,67.875,29.78,0,8.458333333
31/03/2022,27.22222222,35,30.62801932,22.9468599,64.65217391,29.77782609,1.043478261,6.956521739
01/04/2022,27.22222222,33.88888889,29.65277778,23.21759259,68.875,29.78625,0,6.75
02/04/2022,25,33.88888889,29.16666667,21.71296296,65.375,29.7725,0,6.666666667
03/04/2022,23.88888889,32.77777778,28.77314815,20.06944444,59.83333333,29.78,0,6.958333333
04/04/2022,25,33.88888889,29.05092593,21.11111111,62.5,29.80625,0,6.541666667
05/04/2022,23.88888889,27.77777778,25.60386473,23.59903382,89.56521739,29.81565217,0,4.652173913
06/04/2022,23.88888889,31.11111111,26.99494949,23.78787879,83.63636364,29.75090909,0,4.318181818
07/04/2022,25,32.22222222,28.55072464,23.38164251,75.08695652,29.70695652,0,4.086956522
08/04/2022,26.11111111,30,27.77777778,23.10185185,76.625,29.67916667,0,4.875
09/04/2022,26.11111111,32.77777778,28.79227053,22.97101449,72.08695652,29.67130435,0,5.130434783
10/04/2022,26.11111111,32.77777778,28.63425926,23.1712963,73.54166667,29.67791667,0,3.041666667
11/04/2022,26.11111111,32.22222222,28.91203704,22.87037037,71.04166667,29.65791667,0,4.583333333
12/04/2022,22.77777778,31.11111111,27.93981481,24.21296296,79.73913043,29.64708333,0,4.708333333
13/04/2022,26.11111111,32.22222222,28.49537037,24.62962963,80.29166667,29.625,0,4
14/04/2022,27.22222222,32.22222222,29.27536232,24.00966184,74.52173913,29.64125,0,7.333333333
15/04/2022,27.22222222,32.77777778,29.30555556,23.98148148,73.875,29.67291667,0,6.958333333
16/04/2022,26.11111111,32.77777778,29.39814815,23.49537037,71.45833333,29.69708333,0,5.291666667
17/04/2022,27.22222222,30,28.28703704,22.80092593,72.08333333,29.7475,0,6.75
18/04/2022,27.22222222,33.88888889,29.81481481,22.47685185,64.79166667,29.7675,1,8.708333333
19/04/2022,25,32.77777778,29.30555556,22.15277778,65.41666667,29.7675,0,7.5
20/04/2022,26.11111111,32.77777778,29.28240741,22.73148148,67.95833333,29.76,1,6.75
21/04/2022,26.11111111,35,30.34722222,23.81944444,69.58333333,29.75541667,0,5.583333333
22/04/2022,27.22222222,33.88888889,30.6712963,23.7962963,67.45833333,29.7625,0,6.291666667
23/04/2022,26.11111111,35,30.32407407,22.73148148,64.29166667,29.74375,0,7.583333333
24/04/2022,27.22222222,35,30.71759259,23.125,63.91666667,29.7025,0,6.541666667
25/04/2022,27.77777778,33.88888889,30.0462963,23.98148148,70.20833333,29.70291667,0,7.833333333
26/04/2022,27.22222222,35,30.6712963,24.02777778,68.375,29.7,0,6.875
27/04/2022,27.77777778,35,31.08796296,23.98148148,66.33333333,29.69416667,0,6.875
28/04/2022,26.11111111,35,30.48611111,24.39814815,71.08333333,29.72916667,0,7.041666667
29/04/2022,27.77777778,35,31.27314815,24.30555556,66.75,29.73416667,0,7.458333333
30/04/2022,27.77777778,35,30.76388889,24.44444444,69.29166667,29.73625,0.916666667,6.583333333
01/05/2022,27.77777778,35,30.85648148,23.05555556,64.04166667,29.69625,0,8.291666667
02/05/2022,27.77777778,35,30.87962963,22.38425926,61.04166667,29.69333333,0,7.291666667
03/05/2022,27.22222222,33.88888889,30.55555556,22.59259259,63.04166667,29.72083333,0,6.166666667
04/05/2022,27.22222222,35,30.85648148,22.38425926,61.33333333,29.71666667,0,6.583333333
05/05/2022,27.22222222,35,31.22685185,22.61574074,60.79166667,29.71583333,0,6.666666667
06/05/2022,26.11111111,35,31.01851852,23.03240741,63.16666667,29.70875,0.916666667,7.083333333
07/05/2022,27.77777778,35,31.52777778,23.51851852,63.20833333,29.71291667,0,7.958333333
08/05/2022,27.77777778,35,31.48148148,23.75,64.5,29.71958333,1.958333333,7.916666667
09/05/2022,27.77777778,35,30.74074074,23.40277778,65.70833333,29.71708333,2.916666667,7.791666667
10/05/2022,26.11111111,36.11111111,31.11111111,22.91666667,62.5,29.70666667,0,7.625
11/05/2022,27.77777778,35,31.11111111,23.125,63.33333333,29.71208333,0,7.25
12/05/2022,27.77777778,36.11111111,31.64351852,23.10185185,61.58333333,29.68958333,0,7.041666667
13/05/2022,27.77777778,36.11111111,31.33333333,24.42222222,67.44,29.696,0,4.8
14/05/2022,28.88888889,35,31.25,25.46296296,71.70833333,29.73833333,0,5
15/05/2022,25,35,28.91111111,25.4,82.24,29.7412,0.6,3.92
16/05/2022,26.11111111,33.88888889,28.51111111,24.95555556,81.92,29.7148,0,4.2
17/05/2022,26.11111111,32.22222222,28.04444444,24.82222222,83.76,29.7328,0,4.16
18/05/2022,26.11111111,33.88888889,28.33333333,25.19323671,84.39130435,29.78043478,0,3.47826087
19/05/2022,26.11111111,32.77777778,28.03240741,25.18518519,85.20833333,29.7775,0,3.666666667
20/05/2022,25,32.22222222,27.54273504,24.7008547,85.53846154,29.74038462,0,4.846153846
21/05/2022,23.88888889,31.11111111,28.04347826,23.93719807,79.60869565,29.69166667,0,4.166666667
22/05/2022,26.11111111,33.88888889,28.93518519,24.53703704,78.83333333,29.66416667,0,5.416666667
23/05/2022,26.11111111,33.88888889,28.58974359,25.34188034,83.73076923,29.70192308,0,4.230769231
24/05/2022,26.11111111,35,30.27777778,24.67592593,73.54166667,29.75166667,0,3.625
25/05/2022,27.22222222,33.88888889,29.64444444,24.64444444,74.6,29.7308,0,3.72
26/05/2022,27.22222222,33.88888889,29.75555556,25.17777778,77.08,29.6792,0,5.72
27/05/2022,26.11111111,36.11111111,30.06944444,24.67592593,74.125,29.67333333,0,5.083333333
28/05/2022,25,28.88888889,27.69547325,25.24691358,86.37037037,29.69703704,0,4.592592593
29/05/2022,26.11111111,32.22222222,29.00462963,25.18518519,80.5,29.7,0,7.375
30/05/2022,27.22222222,35,30.11574074,24.76851852,74.125,29.69625,0,4.083333333
31/05/2022,25,32.22222222,28.6965812,24.48717949,78.80769231,29.70307692,0,4.884615385
01/06/2022,25,30,27.40079365,25.15873016,88.14285714,29.69714286,1.285714286,3.357142857
02/06/2022,26.11111111,32.22222222,29.14351852,25.37037037,80.79166667,29.69958333,0,6.125
03/06/2022,27.22222222,32.77777778,29.9537037,25.13888889,75.91666667,29.7225,0,6.375
04/06/2022,27.22222222,32.77777778,29.97685185,25.18518519,75.41666667,29.72583333,0,6.166666667
05/06/2022,27.22222222,35,30.30092593,24.9537037,73.25,29.69333333,0,5.583333333
06/06/2022,27.77777778,32.77777778,29.87922705,25,75.17391304,29.66708333,0,5.916666667
07/06/2022,27.77777778,32.22222222,29.62962963,25.32407407,77.375,29.6844,0.92,6.92
08/06/2022,27.22222222,32.77777778,29.15555556,25.62222222,81.08,29.7084,0,5.88
09/06/2022,27.22222222,35,30.64814815,25.09259259,72.91666667,29.69708333,0.875,4.416666667
10/06/2022,27.77777778,35,31.08888889,24.37777778,68.4,29.694,0,5.08
11/06/2022,27.22222222,35,30.81018519,24.53703704,69.91666667,29.71916667,0,4.916666667
12/06/2022,27.77777778,32.77777778,29.86111111,26.06481481,79.70833333,29.71875,0,5
13/06/2022,27.77777778,35,30.48888889,25.93333333,76.56,29.7056,0,6.52
14/06/2022,26.11111111,36.11111111,29.55128205,24.52991453,76.57692308,29.73230769,0,4.923076923
15/06/2022,27.22222222,33.88888889,29.58333333,25.32407407,78.58333333,29.7475,0,3
16/06/2022,27.77777778,33.88888889,30.25462963,25.09259259,73.75,29.74041667,0,5.416666667
17/06/2022,27.22222222,35,31.36574074,24.25925926,66.79166667,29.71916667,0,4.833333333
18/06/2022,27.77777778,35,30.5787037,24.39814815,69.83333333,29.715,0,5.083333333
19/06/2022,23.88888889,35,29.44444444,24.91111111,77.68,29.6992,0,5.24
20/06/2022,27.22222222,32.77777778,29.72222222,25,76.54166667,29.66166667,0,4.875
21/06/2022,27.22222222,32.77777778,29.68599034,24.17874396,72.69565217,29.675,0,4.625
22/06/2022,27.22222222,35,29.71111111,23.95555556,72.12,28.5564,0,4.08
23/06/2022,23.88888889,32.77777778,28.1884058,23.79227053,78.26086957,28.50666667,0,5.083333333
24/06/2022,26.11111111,32.22222222,29.46759259,24.12037037,74,29.71291667,0,3.625
25/06/2022,27.22222222,32.22222222,29.69907407,25.06944444,76.66666667,29.69291667,0,2.916666667
26/06/2022,26.11111111,32.22222222,28.56481481,24.76851852,80.83333333,29.70208333,0,3.958333333
27/06/2022,26.11111111,31.11111111,27.93981481,24.67592593,83.33333333,29.65666667,0,4.375
28/06/2022,25,32.22222222,27.57777778,25.17777778,87.72,29.612,0,4.12
29/06/2022,26.11111111,32.77777778,29.06666667,24.37777778,76.96,29.5628,0,3.56
30/06/2022,26.11111111,33.88888889,28.91111111,24.68888889,79.16,29.5928,0,5.48
01/07/2022,26.11111111,32.22222222,28.63425926,24.39814815,79.25,29.66208333,0,7.625
02/07/2022,25,32.77777778,29.39814815,24.25925926,74.91666667,29.68375,0,3.791666667
03/07/2022,27.22222222,33.88888889,30.18518519,24.51388889,72.54166667,29.68,0,4.208333333
04/07/2022,27.22222222,32.77777778,29.18981481,25.50925926,80.95833333,29.66958333,0,3.916666667
05/07/2022,25,32.22222222,28.82222222,24.33333333,78.04,29.6948,0,3.48
06/07/2022,25,32.22222222,28.06666667,24.4,80.8,29.6916,0,4.08
07/07/2022,27.22222222,32.22222222,27.87037037,25.83333333,88.625,29.67916667,0,3.166666667
08/07/2022,27.22222222,32.22222222,29.05092593,25.37037037,81.29166667,29.64125,0,3.5
09/07/2022,27.22222222,35,30.23148148,25.37037037,75.375,29.61875,0,5.791666667
10/07/2022,26.11111111,35,29.88888889,25.62222222,78.8,29.6456,0,4.52
11/07/2022,27.22222222,36.11111111,29.4,25.75555556,81.2,29.6628,0,4.6
12/07/2022,26.11111111,31.11111111,28.16239316,26.32478632,89.5,29.65730769,0,3.576923077
13/07/2022,27.22222222,32.22222222,28.65740741,25.27777778,82,29.66375,0,6.583333333
14/07/2022,27.22222222,32.22222222,29.29951691,25.43478261,80.04347826,29.67333333,0,5.916666667
15/07/2022,23.88888889,32.77777778,29.27983539,25.67901235,81.22222222,29.70037037,0,7.037037037
16/07/2022,23.88888889,32.22222222,28.26388889,25.37037037,84.875,29.69833333,0,5.791666667
17/07/2022,25,31.11111111,27.88888889,24.95555556,84.72,29.7012,0,5.44
18/07/2022,25,32.22222222,27.82407407,25,85.41666667,29.68041667,0,3.625
19/07/2022,26.11111111,32.77777778,29.90740741,25,75.75,29.68958333,0,5.666666667
20/07/2022,27.77777778,33.88888889,30.25462963,25.18518519,74.33333333,29.73,0,5.375
21/07/2022,26.11111111,30,27.91666667,24.16666667,80.5,29.75875,0,3.875
22/07/2022,26.11111111,32.22222222,28.72685185,25.09259259,81.04166667,29.73791667,0,4.375
23/07/2022,27.22222222,33.88888889,29.90740741,25.46296296,77.25,29.7025,0,3
24/07/2022,27.22222222,33.88888889,30.5787037,25.64814815,75.20833333,29.66291667,0,5
25/07/2022,26.11111111,33.88888889,29.33333333,25.44444444,79.28,29.6696,0.84,4.36
26/07/2022,27.22222222,32.77777778,29.02222222,25.4,81.12,29.67,0,3.64
27/07/2022,25,32.77777778,28.68055556,25.27777778,82.16666667,29.67041667,1,8
28/07/2022,27.22222222,32.22222222,29.62962963,25.97222222,80.54166667,29.64,0,9.916666667
29/07/2022,26.11111111,31.11111111,28.42592593,25.78703704,85.33333333,29.6125,0,8.208333333
30/07/2022,25,30,26.98717949,25,89,29.63576923,0,4.461538462
31/07/2022,26.11111111,31.11111111,27.41452991,25.47008547,89.46153846,29.66538462,1.076923077,3.923076923
01/08/2022,26.11111111,31.11111111,27.88888889,25.35555556,86.32,29.6984,0,5.36
02/08/2022,25,32.22222222,27.84722222,24.76851852,83.79166667,29.71958333,0,3.625
03/08/2022,26.11111111,33.88888889,29.2,24.91111111,78.88,29.7048,0,3.2
04/08/2022,23.88888889,32.77777778,28.19444444,24.9537037,83.08333333,29.69833333,0,3.458333333
05/08/2022,23.88888889,28.88888889,25.73333333,24.64444444,94.28,29.6676,0,6.16
06/08/2022,25,28.88888889,26.6,24.68888889,89.88,29.6608,0,4.64
07/08/2022,23.88888889,32.22222222,26.91111111,24.82222222,89.12,29.6732,0,3.44
08/08/2022,25,28.88888889,26.36752137,24.18803419,88.57692308,29.68153846,0,4.192307692
09/08/2022,25,31.11111111,28.15555556,24.73333333,82.4,29.6788,0,4.84
10/08/2022,26.11111111,32.22222222,29.12037037,24.30555556,76.75,29.69541667,0,5.041666667
11/08/2022,26.11111111,31.11111111,28.47222222,25.0462963,82.5,29.71583333,0,5.333333333
12/08/2022,25,32.22222222,28.66255144,25.08230453,81.74074074,29.72148148,0,6.777777778
13/08/2022,25,32.22222222,27.98611111,25.27777778,85.875,29.6904,0,4.96
14/08/2022,25,31.11111111,27.66666667,24.68888889,84.48,29.6528,0,4.72
15/08/2022,26.11111111,28.88888889,26.82222222,24.95555556,90.2,29.6604,0,4.2
16/08/2022,25,32.22222222,28.14814815,24.86111111,83.04166667,29.69583333,1.5,6.333333333
17/08/2022,26.11111111,31.11111111,27.94238683,24.218107,81.7037037,28.6525,2.321428571,7.607142857
18/08/2022,26.11111111,30,27.73333333,24.6,84.04,29.7048,0,5.04
19/08/2022,26.11111111,32.77777778,28.51851852,24.12037037,78.20833333,29.70166667,0,3.416666667
20/08/2022,26.11111111,33.88888889,28.7037037,24.90740741,80.58333333,29.71375,0,3.625
21/08/2022,26.11111111,31.11111111,28.61111111,24.74537037,79.91666667,29.67833333,0,6.916666667
22/08/2022,26.11111111,31.11111111,28.35648148,25.0462963,82.29166667,29.60375,2.625,11.04166667
23/08/2022,23.88888889,27.77777778,25.90277778,23.84259259,89.70833333,29.5975,4.708333333,11.83333333
24/08/2022,23.88888889,28.88888889,26.68981481,24.56018519,88.29166667,29.68875,0,3.083333333
25/08/2022,26.11111111,35,29.56018519,24.76851852,76.875,29.72375,0,3.333333333
26/08/2022,27.22222222,32.22222222,28.63247863,25.2991453,82.53846154,29.73076923,2.115384615,5.730769231
27/08/2022,26.11111111,31.11111111,28.11594203,25,83.52173913,29.69041667,0,3.291666667
28/08/2022,25,33.88888889,28.6,25.4,83.64,29.6796,0,4.88
29/08/2022,25,32.22222222,28.71111111,25.31111111,82.52,29.716,0.84,6.08
30/08/2022,26.11111111,31.11111111,28.24074074,25.55555556,85.54166667,29.67875,0,4.333333333
31/08/2022,26.11111111,30,28.14814815,25.60185185,85.875,29.6375,0,4.458333333
01/09/2022,26.11111111,31.11111111,28.24786325,25.2991453,84.42307692,29.65153846,0,8.769230769
02/09/2022,26.11111111,31.11111111,27.14814815,25.66666667,91.7,29.626,0.733333333,9.966666667
03/09/2022,23.88888889,30,26.09053498,24.71193416,92.66666667,29.65074074,12.77777778,8.666666667
04/09/2022,25,32.22222222,27.86666667,25.4,87.16,29.67,0,7.461538462
05/09/2022,26.11111111,31.11111111,28.58796296,25.41666667,83.08333333,29.69208333,0,6.833333333
06/09/2022,26.11111111,35,28.93333333,25.13333333,81.52,29.7248,0,4.32
07/09/2022,27.22222222,35,30.43981481,25.37037037,75.58333333,29.7675,0,4.625
08/09/2022,25,33.88888889,29.64285714,24.78174603,75.82142857,29.7625,1.857142857,6.75
09/09/2022,25,32.77777778,28.75555556,25.35555556,82.68,29.7256,0,5.44
10/09/2022,25,30,26.78571429,25.23809524,91.53571429,29.72357143,0.785714286,4.571428571
11/09/2022,25,31.11111111,28.26388889,25.13888889,83.625,29.70375,0,9.041666667
12/09/2022,26.11111111,31.11111111,28.61111111,25.50925926,83.5,29.68875,0,10.875
13/09/2022,27.22222222,31.11111111,29.05092593,25.41666667,81.16666667,29.69708333,0,8.958333333
14/09/2022,26.11111111,30,27.95555556,25.35555556,86.2,29.7044,0,9.28
15/09/2022,26.11111111,31.11111111,27.75462963,24.86111111,85.16666667,29.66416667,0,7.125
16/09/2022,26.11111111,30,27.9468599,24.03381643,80.13043478,28.41041667,0,7.666666667
17/09/2022,25,31.11111111,27.93981481,23.65740741,78.54166667,29.66583333,0,9.166666667
18/09/2022,26.11111111,32.22222222,28.56481481,25.0462963,82.04166667,29.68333333,0,8.75
19/09/2022,25,28.88888889,25.97777778,24.82222222,93.88,29.6844,0,5.8
20/09/2022,25,27.77777778,25.87606838,24.31623932,92,29.68576923,1,4.115384615
21/09/2022,25,32.77777778,27.80092593,24.21296296,81.83333333,29.705,0,7.541666667
22/09/2022,25,30,27.35555556,24.37777778,84.88,29.7092,0,5.12
23/09/2022,25,32.77777778,27.47863248,24.78632479,85.96153846,28.54192308,0,5.076923077
24/09/2022,25,32.22222222,28.05555556,24.30555556,80.83333333,29.61625,0,4.75
25/09/2022,25,27.77777778,27.17592593,24.81481481,87.125,29.52,1.583333333,11.5
26/09/2022,22.77777778,32.77777778,27.15555556,24.2,85.24,29.5568,0,6.52
27/09/2022,26.11111111,33.88888889,28.73333333,24.68888889,80.24,29.6096,0,5.8
28/09/2022,26.11111111,32.77777778,27.91666667,24.30555556,82.20833333,29.6525,0,5.25
29/09/2022,25,31.11111111,27.91666667,24.30555556,81.83333333,29.70291667,0,3.375
30/09/2022,26.11111111,32.22222222,28.42592593,23.84259259,77.75,29.74125,0,5.083333333
01/10/2022,26.11111111,33.88888889,29.58937198,23.26086957,70.43478261,28.51458333,0,5.833333333
02/10/2022,26.11111111,32.77777778,28.93518519,22.89351852,70.79166667,29.71833333,0,5.291666667
03/10/2022,26.11111111,30,27.71111111,24.86666667,84.8,29.7148,0,3.68
04/10/2022,26.11111111,32.77777778,29.00462963,24.16666667,76.41666667,29.74208333,0,4.541666667
05/10/2022,27.22222222,32.22222222,28.98148148,23.91203704,74.66666667,29.74625,0,5.083333333
06/10/2022,27.22222222,33.88888889,29.74537037,23.1712963,69.04166667,29.73541667,0,6.083333333
07/10/2022,27.22222222,33.88888889,29.21296296,23.1712963,70.58333333,29.73166667,0.833333333,6.25
08/10/2022,27.22222222,32.22222222,29.09722222,23.65740741,73.5,29.74083333,0,4.75
09/10/2022,27.22222222,33.88888889,29.375,22.98611111,69.79166667,29.72958333,0,3.583333333
10/10/2022,27.22222222,32.77777778,29.51388889,22.75462963,67.125,29.70458333,0,6.791666667
11/10/2022,27.22222222,32.22222222,29.21296296,23.28703704,71,29.63708333,0.666666667,8.416666667
12/10/2022,27.22222222,32.22222222,29.28240741,24.12037037,74.33333333,29.615,0,6.416666667
13/10/2022,27.22222222,32.77777778,29.07407407,24.39814815,76.16666667,29.6325,0,4.083333333
14/10/2022,26.11111111,32.77777778,29.21296296,24.49074074,75.875,29.6325,0.958333333,7.166666667
15/10/2022,27.77777778,32.77777778,29.88425926,24.07407407,71.375,29.57625,0,13.66666667
16/10/2022,27.77777778,31.11111111,29.35185185,24.44444444,74.75,29.58375,0,15
17/10/2022,26.11111111,31.11111111,28.22649573,24.27350427,80.26923077,29.62076923,0,8.192307692
18/10/2022,27.22222222,31.11111111,28.72685185,24.12037037,76.95833333,29.64833333,0,4.416666667
19/10/2022,25,32.22222222,27.77777778,24.42386831,83.22222222,29.69925926,0,5.111111111
20/10/2022,25,32.22222222,27.8,24.11111111,82,29.7544,0,3.76
21/10/2022,26.11111111,33.88888889,28.75,24.18981481,77.58333333,29.76541667,0,3.875
22/10/2022,27.22222222,33.88888889,29.51388889,24.39814815,74.95833333,29.76208333,0.666666667,4.916666667
23/10/2022,27.22222222,32.77777778,28.86574074,23.88888889,75.66666667,29.73,0,4
24/10/2022,27.22222222,32.77777778,29.3287037,23.93518519,73.75,29.70708333,0.625,4.791666667
25/10/2022,23.88888889,30,26.55092593,23.77314815,85.75,29.73666667,0,3.416666667
26/10/2022,23.88888889,32.22222222,27.77777778,22.93981481,76.08333333,29.70666667,0,4.416666667
27/10/2022,27.22222222,31.11111111,28.91203704,21.85185185,66,29.65,0,4.541666667
28/10/2022,26.11111111,30,27.52314815,24.49074074,84.5,29.56125,0,6.5
29/10/2022,23.88888889,27.22222222,25.21367521,24.14529915,94.57692308,29.2662963,18,16.22222222
30/10/2022,23.88888889,30,26.91111111,24.42222222,87.24,29.3948,0.84,8.56
31/10/2022,25,31.11111111,26.9212963,24.35185185,86.91666667,29.535,1.083333333,8.25
01/11/2022,25,30,27,24.02222222,84.88,29.6564,0,5.12
02/11/2022,25,32.22222222,27.55555556,23.86666667,81.96,29.7228,0,4.92
03/11/2022,26.11111111,32.77777778,28.28703704,24.21296296,80,29.75375,0,3.416666667
04/11/2022,26.11111111,32.22222222,27.61574074,23.31018519,78.58333333,29.79625,0,4.958333333
05/11/2022,25,31.11111111,27.37777778,22.86666667,77.76,29.8,0,3.88
06/11/2022,25,30,27.82608696,22.89855072,75.43478261,28.54333333,0,4.125
07/11/2022,25,32.22222222,28.26388889,23.05555556,74.25,29.75208333,0,4.5
08/11/2022,26.11111111,31.11111111,28.21759259,23.1712963,75.04166667,29.75166667,0,3.333333333
09/11/2022,25,32.22222222,28.28703704,23.125,74.5,29.76375,0,4.125
10/11/2022,26.11111111,33.88888889,28.95833333,23.98148148,75.83333333,29.7524,0.6,3.96
11/11/2022,26.11111111,32.22222222,28.56481481,23.93518519,77.16666667,29.75166667,0,4.458333333
12/11/2022,27.22222222,30,28.26666667,23.97777778,78.32,29.7348,0,3.44
13/11/2022,26.11111111,31.11111111,28.56481481,23.84259259,76.625,29.74583333,0.833333333,3.833333333
14/11/2022,27.22222222,33.88888889,29.46759259,23.31018519,71.16666667,29.72875,0.958333333,6.75
15/11/2022,27.22222222,31.11111111,28.53333333,23.2,74.2,29.7244,0,5.16
16/11/2022,25,32.77777778,28.46666667,23.46666667,76.04,29.7244,0,6.36
17/11/2022,25,32.22222222,27.91666667,23.61111111,78.91666667,29.72166667,0,6.416666667
18/11/2022,25,31.11111111,27.08888889,23.4,81.76,29.724,0,5.72
19/11/2022,25,28.88888889,26.36752137,23.65384615,86.07692308,29.70923077,0.615384615,3.346153846
20/11/2022,25,32.22222222,27.75462963,23.84259259,80.45833333,29.68875,0,7.041666667
21/11/2022,25,31.11111111,27.56410256,23.84615385,81.38461538,29.71,0.538461538,4.846153846
22/11/2022,25,32.22222222,28.21759259,23.42592593,76.83333333,29.73833333,0,7.291666667
23/11/2022,27.22222222,32.77777778,29.25120773,23.62318841,73.04347826,29.75875,0,5.958333333
24/11/2022,27.22222222,32.77777778,29.44444444,23.23671498,69.69565217,28.53458333,0,6.166666667
25/11/2022,26.11111111,32.77777778,29.00462963,23.33333333,72.91666667,29.80875,0,5.625
26/11/2022,26.11111111,32.22222222,28.93518519,22.75462963,70.16666667,29.775,0,4.583333333
27/11/2022,26.11111111,32.22222222,28.37962963,21.9212963,68.04166667,29.75625,0,8.125
28/11/2022,26.11111111,31.11111111,28.35648148,22.43055556,70.33333333,29.76166667,0,3.791666667
29/11/2022,27.22222222,33.88888889,29.375,23.35648148,70.95833333,29.75,0,5.5
30/11/2022,27.22222222,31.11111111,28.68055556,23.86574074,75.58333333,29.74958333,0,4.916666667
01/12/2022,25,32.77777778,28.19444444,23.44907407,77.08333333,29.73166667,0,5.125
02/12/2022,26.11111111,32.77777778,28.68055556,22.66203704,71.125,29.71333333,0,5.541666667
03/12/2022,27.22222222,32.77777778,29.28240741,23.00925926,69.70833333,29.71166667,0,7.041666667
04/12/2022,27.22222222,32.22222222,28.68055556,23.21759259,73.79166667,29.75125,0.833333333,5.041666667
05/12/2022,26.11111111,31.11111111,28.125,23.28703704,76.5,29.73916667,0,4.125
06/12/2022,26.11111111,32.22222222,28.21759259,22.87037037,73.79166667,29.71916667,0,6.083333333
07/12/2022,26.11111111,32.77777778,28.75,22.84722222,69.08695652,30.92416667,0,6.041666667
08/12/2022,26.11111111,31.11111111,28.58796296,23.14814815,71.43478261,29.68333333,0,4.666666667
09/12/2022,25,27.77777778,26.875,23.0787037,80.91666667,29.63875,0,2.958333333
10/12/2022,25,30,26.73076923,24.01709402,86.30769231,29.61269231,0,4.269230769
11/12/2022,25,30,27.15277778,23.65740741,82.5,29.6475,0,4.375
12/12/2022,25,30,27.59259259,23.14814815,77.83333333,29.67625,0,3.458333333
13/12/2022,26.11111111,32.22222222,28.03240741,23.00925926,74.79166667,29.71333333,0,5.041666667
14/12/2022,27.22222222,30,27.91666667,23.88888889,79.91666667,29.73458333,0,3.375
15/12/2022,26.11111111,32.77777778,28.14814815,24.35185185,79.43478261,29.70916667,0,5.208333333
16/12/2022,26.11111111,32.77777778,28.7962963,23.31018519,74.25,29.70791667,0,6.833333333
17/12/2022,25,30,27.11538462,23.73931624,83.23076923,29.72576923,0,5.038461538
18/12/2022,25,28.88888889,27.5462963,21.78240741,70.91666667,29.715,0,4.041666667
19/12/2022,25,30,27.29166667,20.97222222,68.58333333,29.70625,3.208333333,5.541666667
20/12/2022,25,28.88888889,26.34259259,22.87037037,82.16666667,29.66583333,0,4.291666667
21/12/2022,25,30,26.73611111,23.03240741,81,29.62375,1.166666667,4.666666667
22/12/2022,25,30,26.9212963,21.22685185,70.66666667,29.62,0,5.75
23/12/2022,26.11111111,30,27.10648148,19.62962963,64.29166667,29.67208333,0,6.208333333
24/12/2022,25,30,26.27314815,18.28703704,61.66666667,29.735,0,9.291666667
25/12/2022,23.88888889,27.77777778,25.55555556,17.33333333,60.12,29.8,4.28,10.48
26/12/2022,23.88888889,28.88888889,25.27777778,18.75,67.5,29.835,0,8.416666667
27/12/2022,23.88888889,28.88888889,25.20833333,19.81481481,71.95833333,29.85375,0,7.083333333
28/12/2022,23.88888889,30,26.22685185,20.09259259,69.20833333,29.82875,0,4.833333333
29/12/2022,25,28.88888889,26.55092593,21.38888889,72.95833333,29.79875,0.833333333,5.208333333
30/12/2022,25,31.11111111,27.33796296,22.5,74.83333333,29.79,0,3.958333333
31/12/2022,25,28.88888889,26.75925926,22.36111111,76.66666667,29.8175,0,3.25
01/01/2023,25,30,26.98830409,22.80701754,79,29.81736842,0,3.631578947
02/01/2023,25,31.11111111,27.5462963,23.1712963,78.375,29.81,0,3.25
03/01/2023,25,28.88888889,26.24444444,23.64444444,86.52,29.7868,0.6,3.72
04/01/2023,23.88888889,28.88888889,26.2037037,22.15277778,78.66666667,29.78375,0,4.833333333
05/01/2023,23.88888889,26.11111111,24.76851852,23.10185185,91.20833333,29.8025,1.458333333,4.833333333
06/01/2023,23.88888889,28.88888889,25.90277778,23.125,86,29.82625,0,4.791666667
07/01/2023,25,30,26.73611111,20,66.95833333,29.82625,1.25,8.041666667
08/01/2023,23.88888889,27.77777778,26.04166667,19.76851852,68.5,29.86625,0,7.25
09/01/2023,23.88888889,28.88888889,25.97222222,20.09259259,70.08333333,29.8525,0,4.208333333
10/01/2023,25,28.88888889,26.27314815,20.83333333,71.875,29.80125,0,3.916666667
11/01/2023,25,32.22222222,26.80555556,20.83333333,69.875,29.78625,0,4.166666667
12/01/2023,25,31.11111111,27.01388889,20.30092593,67.41666667,29.78625,0,5.875
13/01/2023,23.88888889,30,26.54589372,21.69082126,75,29.75291667,0,4.25
14/01/2023,25,28.88888889,26.13425926,21.64351852,76.29166667,29.69041667,0,4.625
15/01/2023,23.88888889,30,26.18055556,23.31018519,85.375,29.665,0,4.791666667
16/01/2023,23.88888889,30,26.43518519,22.22222222,79.125,29.72583333,0,5.791666667
